time;0
1979-01-31;98.8864372949123
1979-02-28;86.51088671287461
1979-03-31;83.34285312650674
1979-04-30;59.69504853396449
1979-05-31;42.160113893103215
1979-06-30;29.123493148673106
1979-07-31;30.555937992933426
1979-08-31;45.17947602857965
1979-09-30;62.361409802214915
1979-10-31;85.6800892791643
1979-11-30;84.96669586455559
1979-12-31;99.93006586796243
1980-01-31;97.82980329554614
1980-02-29;79.9289131161942
1980-03-31;77.71462794180988
1980-04-30;55.2321318236406
1980-05-31;40.76966550475661
1980-06-30;27.459464948199294
1980-07-31;28.8813341798915
1980-08-31;43.74076029074122
1980-09-30;58.958390455525844
1980-10-31;89.85379767686885
1980-11-30;91.13251584614116
1980-12-31;99.4456577214828
1981-01-31;91.24737152206683
1981-02-28;78.63334112077646
1981-03-31;74.31791147205747
1981-04-30;57.63524752952561
1981-05-31;38.808162480929475
1981-06-30;27.0759820724312
1981-07-31;32.229754286286656
1981-08-31;40.9417325772276
1981-09-30;59.56892414508526
1981-10-31;74.0573906003899
1981-11-30;95.58001639919007
1981-12-31;96.38121456557819
1982-01-31;101.4184374149407
1982-02-28;86.07190420469668
1982-03-31;78.39972849631471
1982-04-30;50.76607278783146
1982-05-31;40.95585408511868
1982-06-30;27.89639721629047
1982-07-31;31.32791959671913
1982-08-31;44.55302633471818
1982-09-30;67.67377790535686
1982-10-31;78.15485760387078
1982-11-30;89.23970098833382
1982-12-31;104.76314204950747
1983-01-31;107.83797483128637
1983-02-28;90.72839188560087
1983-03-31;81.58662221521291
1983-04-30;52.21743388961052
1983-05-31;42.05212397909311
1983-06-30;30.557489828582032
1983-07-31;33.255327836372615
1983-08-31;42.653144935543295
1983-09-30;68.71317363266331
1983-10-31;78.06315776816572
1983-11-30;85.6562215485363
1983-12-31;94.67452356616761
1984-01-31;93.85276960084887
1984-02-29;89.40406213929592
1984-03-31;79.36713910177966
1984-04-30;55.39170897614346
1984-05-31;39.97181284820444
1984-06-30;27.32263065233771
1984-07-31;31.503328138223612
1984-08-31;45.95758483442269
1984-09-30;66.88472440396224
1984-10-31;84.92189135560395
1984-11-30;86.97562611942784
1984-12-31;98.51516713603642
1985-01-31;79.3796370936578
1985-02-28;78.38354656802272
1985-03-31;77.70512287714655
1985-04-30;56.75894704537998
1985-05-31;40.745310884276186
1985-06-30;29.61278690624938
1985-07-31;29.556045081488012
1985-08-31;46.051897269395845
1985-09-30;63.99182298398956
1985-10-31;87.24775390881526
1985-11-30;93.83213374162631
1985-12-31;95.86112051520416
1986-01-31;97.64971573974948
1986-02-28;81.72178726295536
1986-03-31;76.95105079643814
1986-04-30;56.47175636947402
1986-05-31;42.63193742411212
1986-06-30;29.35753211684937
1986-07-31;31.212904526808167
1986-08-31;47.911397097491204
1986-09-30;60.84320603492728
1986-10-31;79.13060712463562
1986-11-30;78.5747809142258
1986-12-31;100.50987473672714
1987-01-31;101.4457617360173
1987-02-28;89.5285535474406
1987-03-31;79.29872480735953
1987-04-30;62.430001708977244
1987-05-31;44.29961546842624
1987-06-30;27.23770018476802
1987-07-31;29.73301882813414
1987-08-31;43.202557887617004
1987-09-30;57.02894773593641
1987-10-31;78.62013777781141
1987-11-30;90.25369868446086
1987-12-31;98.44276863122838
1988-01-31;104.98790643909656
1988-02-29;86.49411994483174
1988-03-31;77.39207412720125
1988-04-30;54.1131210829075
1988-05-31;40.17955926427744
1988-06-30;27.666336124263704
1988-07-31;30.731976772145128
1988-08-31;46.057618450842966
1988-09-30;62.89811014685266
1988-10-31;76.11653200527049
1988-11-30;86.0061231357726
1988-12-31;93.23453223601295
1989-01-31;95.87051951500142
1989-02-28;69.08709359399273
1989-03-31;78.05940342989103
1989-04-30;52.79334101836187
1989-05-31;41.70207789524612
1989-06-30;29.187671055009154
1989-07-31;30.67327136351068
1989-08-31;47.99684493918677
1989-09-30;62.486342781752896
1989-10-31;79.7420075220082
1989-11-30;85.52374133840537
1989-12-31;99.58861623781593
1990-01-31;100.1056129875511
1990-02-28;81.52844655068859
1990-03-31;75.59691302700742
1990-04-30;55.53089138855043
1990-05-31;38.78671959767913
1990-06-30;28.3466404481481
1990-07-31;32.13233851489958
1990-08-31;42.63504883912894
1990-09-30;64.3373976140878
1990-10-31;85.47495467459191
1990-11-30;96.89179226722007
1990-12-31;101.94676147069227
1991-01-31;95.56112282595991
1991-02-28;81.95610436948961
1991-03-31;74.22148972425003
1991-04-30;55.832125850440534
1991-05-31;40.941554764130856
1991-06-30;29.02069312225365
1991-07-31;30.851441156963737
1991-08-31;45.674041662351186
1991-09-30;65.00365716525405
1991-10-31;83.60641052179578
1991-11-30;94.23790281251276
1991-12-31;98.6561595323844
1992-01-31;109.49214635480311
1992-02-29;96.73521327589611
1992-03-31;81.94466146137326
1992-04-30;62.343919040264424
1992-05-31;39.88775906984072
1992-06-30;29.1495615259926
1992-07-31;31.16584394548733
1992-08-31;42.7292476060816
1992-09-30;72.48566949720856
1992-10-31;89.19836242652453
1992-11-30;88.51455652451192
1992-12-31;101.50246873678003
1993-01-31;104.03613329420052
1993-02-28;79.32825239500451
1993-03-31;76.18926708081058
1993-04-30;56.17424311327796
1993-05-31;43.56878313880812
1993-06-30;27.668567380357064
1993-07-31;33.50978044877424
1993-08-31;44.55593358641973
1993-09-30;70.33090349100645
1993-10-31;79.61233121456478
1993-11-30;85.72653238427546
1993-12-31;96.96484537269016
1994-01-31;90.56688348604878
1994-02-28;77.40899141945194
1994-03-31;78.42661998907285
1994-04-30;56.956515398322
1994-05-31;40.419171819518304
1994-06-30;26.03858105936941
